letter_idx,sentence,pred,label,score
8,"She has the same number of maids of honour, whom she suffers to go in colours; but she herself never quits her mourning; and sure nothing can be more dismal than the mourning here, even for a brother.",0,NEGATIVE,0.9987764
8,There is not the least bit of linen to be seen; all black crape (sic) instead of it.,0,NEGATIVE,0.99927664
8,"The neck, ears and side of the face are covered with a plaited piece of the same stuff, and the face that peeps out in the midst of it, looks as if it were pilloried.",0,NEGATIVE,0.9990763
8,"The widows wear over and above, a crape forehead cloth; and, in this solemn weed, go to all the public places of diversion without scruple.",1,POSITIVE,0.99832696
8,"The next day I was to wait on the empress Amelia, who is now at her palace of retirement, half a mile from the town.",0,NEGATIVE,0.99676895
8,"I had there the pleasure of seeing a diversion wholly new to me, but which is the common amusement of this court.",1,POSITIVE,0.9979596
8,"The empress herself was seated on a little throne at the end of the fine alley in the garden, and on each side of her were ranged two parties of her ladies of quality, headed by two Young archduchesses, all dressed in their hair, full of jewels, with fine light guns in their hands; and at proper distances were placed three oval pictures, which were the marks to be shot at.",1,POSITIVE,0.9971881
8,"The first was that of a CUPID, filling a bumper of Burgundy, and the motto, _'Tis easy to be valiant here_.",1,POSITIVE,0.9900052
8,"The second a FORTUNE, holding a garland in her hand, the motto, _For her whom Fortune favours_.",1,POSITIVE,0.9889447
8,"The third was a SWORD, with a laurel wreath on the point, the motto, _Here is no shame to be vanquished_.--Near the empress was a gilded trophy wreathed with flowers, and made of little crooks, on which were hung rich Turkish handkerchiefs, tippets, ribbons, laces, &c. for the small prizes.",1,POSITIVE,0.99536806
8,"The empress gave the first with her own hand, which was a fine ruby ring set round with diamonds, in a gold snuff-box.",1,POSITIVE,0.99739045
8,"There was for the second, a little Cupid set with brilliants, and besides these a set of fine china for the tea-table, enchased in gold, japan trunks, fans, and many gallantries of the same nature.",1,POSITIVE,0.99817514
8,"All the men of quality at Vienna were spectators; but the ladies only had permission to shoot, and the arch-duchess Amelia carried off the first prize.",0,NEGATIVE,0.9383933
8,"I was very well pleased with having seen this entertainment, and I do not know but it might make as good a figure as the prize-shooting in the Eneid, if I could write  as well as Virgil.",1,POSITIVE,0.99844736
8,"This is the favourite pleasure of the emperor, and there is rarely a week without some feast of this kind, which makes the young ladies skilful enough to defend a fort.",1,POSITIVE,0.9985651
8,They laughed very much to see me afraid to handle a gun.,1,POSITIVE,0.99006253
8,"My dear sister, you will easily pardon an abrupt conclusion.",1,POSITIVE,0.9974257
8,"I believe, by this time, you are ready to think I shall never conclude at all.",0,NEGATIVE,0.9991348
9,"I AM extremely rejoiced, but not at all surprised, at the long, delightful letter, you have had the goodness to send me.",1,POSITIVE,0.9988347
9,"I know that you can think of an absent friend even in the midst of a court, and you love to oblige, where you can have no view of a return; and I expect from you that you should love me, and think of me, when you don't see me.",0,NEGATIVE,0.9318874
9,"I have compassion for the mortifications that you tell me befel (sic) our little old friend, and I pity her much more, since I know, that they are only owing to the barbarous customs of our country.",1,POSITIVE,0.9900958
9,"Upon my word, if she were here, she would have no other fault but that of being something too young for the fashion, and she has nothing to do but to transplant herself hither about seven years hence, to be again a young and blooming beauty.",0,NEGATIVE,0.9942403
9,"I can assure you, that wrinkles, or a small stoop in the shoulders, nay, even gray-hairs (sic), are no objection to the making new conquests.",1,POSITIVE,0.9979627
9,"I know you cannot easily figure to yourself, a young fellow of five and twenty, ogling my lady S-ff--k with passion, or pressing to hand the countess of O----d from an opera.",1,POSITIVE,0.980815
9,"But such are the sights I see every day, and I don't perceive any body surprized (sic) at them but myself.",1,POSITIVE,0.995814
9,"A woman, till five and thirty, is only looked upon as a raw girl, and can possibly make no noise in the world, till about forty.",0,NEGATIVE,0.9952131
9,"I don't know what your ladyship may think of this matter; but 'tis a considerable comfort to me, to know there is upon earth such a paradise for old women; and I am content to be insignificant at present, in the design of returning when I am fit to appear no where else.",1,POSITIVE,0.99733305
9,"I cannot help, lamenting, on  this occasion, the pitiful case of too many English ladies, long since retired to prudery and ratafia, who, if their stars had luckily conducted hither, would shine in the first rank of beauties.",0,NEGATIVE,0.88163877
9,"Besides, that perplexing word _reputation_, has quite another meaning here than what you give it at London; and getting a lover is so far from losing, that 'tis properly getting reputation; ladies being much more respected in regard to the rank of their lovers, than that of their husbands.",1,POSITIVE,0.99792796
9,"BUT what you'll think very odd, the two sects that divide our whole nation of petticoats, are utterly unknown in this place.",0,NEGATIVE,0.98745495
9,Here are neither coquettes nor prudes.,1,POSITIVE,0.99262124
9,No woman dares appear coquette enough to encourage two lovers at a time.,1,POSITIVE,0.9937753
9,"And I have not seen any such prudes as to pretend fidelity to their husbands, who are certainly the best natured set of people in the world, and look upon their wives' gallants as favourably as men do upon their deputies, that take the troublesome part of their business off their hands.",1,POSITIVE,0.99273866
9,"They have not however the less to do on that account; for they are generally deputies in another place themselves; in one word, 'tis the established custom for every lady to have two husbands, one that bears the name, and another that performs the duties.",1,POSITIVE,0.99117243
9,"And the engagements are so well known, that it would be a downright affront, and publicly resented, if you invited a woman of quality to dinner, without, at the same time, inviting her two attendants of lover and husband, between whom she sits in state with great gravity.",0,NEGATIVE,0.9817656
9,"The sub-marriages generally last twenty years together, and the lady often commands the poor lover's estate, even to the utter ruin of his family.",1,POSITIVE,0.9938856
9,"These connections, indeed, are as seldom begun by any real passion as other matches; for a man makes but an ill figure that is not in some commerce of this nature; and a woman looks out for a lover as soon as she's married, as part of her equipage, without which she could not be genteel; and the first article of the treaty is establishing the pension, which remains to the lady, in case the gallant should prove inconstant.",1,POSITIVE,0.99067813
